id,company_id,creationDate,domain,majorVersion,type
251689,105564,"2024-05-21 11:55:46",xxx,6,self-hosted
251711,165965,"2024-05-21 21:13:41",xxx,NULL,saas
251804,35676,"2024-05-23 15:23:01",xxx,6,self-hosted
251838,230237,"2024-05-24 15:27:18",xxx,6,self-hosted
251887,124279,"2024-05-27 12:32:12",xxx,6,self-hosted
251894,142982,"2024-05-27 14:03:40",xxx,6,self-hosted
251898,230316,"2024-05-27 14:38:43",xxx,6,self-hosted
251954,22284,"2024-05-28 14:51:59",xxx,6,self-hosted
252059,54262,"2024-05-31 13:02:39",xxx,6,self-hosted
252147,192841,"2024-06-03 18:24:31",xxx,6,self-hosted
252181,143494,"2024-06-04 13:32:02",xxx,6,self-hosted
252188,115234,"2024-06-04 14:21:21",xxx,6,self-hosted
252309,35426,"2024-06-07 10:07:36",xxx,6,self-hosted
252408,105638,"2024-06-11 09:48:17",xxx,6,self-hosted
252413,152423,"2024-06-11 10:29:05",xxx,6,self-hosted
252470,55950,"2024-06-12 11:42:16",xxx,6,self-hosted
252521,75028,"2024-06-13 09:52:55",xxx,6,self-hosted
252584,81733,"2024-06-14 15:28:02",xxx,6,self-hosted
252653,223654,"2024-06-17 13:34:01",xxx,6,self-hosted
252698,10890,"2024-06-18 11:24:41",xxx,6,self-hosted
252767,135943,"2024-06-19 10:58:04",xxx,6,self-hosted
252887,23643,"2024-06-21 15:08:45",xxx,6,self-hosted
252903,230818,"2024-06-22 06:05:16",xxx,6,self-hosted
252944,62378,"2024-06-24 11:37:57",xxx,6,self-hosted
252965,229145,"2024-06-24 19:57:49",xxx,6,self-hosted
252975,76528,"2024-06-25 09:54:25",xxx,NULL,saas
253004,111309,"2024-06-25 15:50:56",xxx,NULL,saas
253028,230816,"2024-06-26 09:57:06",xxx,6,self-hosted
253048,230938,"2024-06-26 14:33:32",xxx,6,self-hosted
253114,230968,"2024-06-28 08:22:40",xxx,NULL,saas
253132,227617,"2024-06-28 13:32:19",xxx,6,self-hosted
253149,230993,"2024-06-28 16:48:21",xxx,6,self-hosted
253198,118071,"2024-07-01 12:05:36",xxx,6,self-hosted
253215,231052,"2024-07-01 15:09:59",xxx,6,self-hosted
253227,230924,"2024-07-01 17:51:39",xxx,6,self-hosted
253230,231023,"2024-07-01 21:00:29",xxx,6,self-hosted
253241,231038,"2024-07-02 09:33:27",xxx,6,self-hosted
253313,105933,"2024-07-03 14:13:36",xxx,6,self-hosted
253436,27757,"2024-07-04 11:03:15",xxx,6,self-hosted
253456,231136,"2024-07-04 16:04:51",xxx,6,self-hosted
253476,113138,"2024-07-05 10:58:20",xxx,6,self-hosted
253530,231198,"2024-07-08 11:35:55",xxx,6,self-hosted
253567,231180,"2024-07-09 08:44:33",xxx,6,self-hosted
253633,230896,"2024-07-10 13:57:51",xxx,6,self-hosted
253798,107101,"2024-07-16 10:07:57",xxx,6,self-hosted
253803,74348,"2024-07-16 10:50:56",xxx,6,self-hosted
253813,176310,"2024-07-16 11:37:55",xxx,6,self-hosted
253859,211265,"2024-07-17 10:54:14",xxx,6,self-hosted
253911,2446,"2024-07-18 11:15:41",xxx,6,self-hosted
253919,170614,"2024-07-18 13:56:02",xxx,6,self-hosted
253958,53415,"2024-07-19 09:27:12",xxx,6,self-hosted
253973,227636,"2024-07-19 15:39:15",xxx,6,self-hosted
253974,206573,"2024-07-19 16:18:28",xxx,6,self-hosted
253999,115181,"2024-07-22 12:12:45",xxx,6,self-hosted
254056,131457,"2024-07-23 14:40:08",xxx,6,self-hosted
254083,231169,"2024-07-24 08:46:54",xxx,6,self-hosted
254166,28204,"2024-07-26 11:28:44",xxx,6,self-hosted
254204,231600,"2024-07-27 19:03:32",xxx,6,self-hosted
254284,173040,"2024-07-30 12:46:20",xxx,6,self-hosted
254347,33927,"2024-07-31 16:14:50",xxx,NULL,saas
254413,93285,"2024-08-02 10:18:19",xxx,6,self-hosted
254471,42928,"2024-08-05 11:48:21",xxx,6,self-hosted
254567,231777,"2024-08-07 14:21:27",xxx,6,self-hosted
254582,231791,"2024-08-08 10:45:03",xxx,6,self-hosted
254623,115057,"2024-08-09 10:04:37",xxx,6,self-hosted
254626,128329,"2024-08-09 10:50:23",xxx,6,self-hosted
254670,99456,"2024-08-12 08:38:49",xxx,6,self-hosted
254705,230756,"2024-08-12 21:01:55",xxx,6,self-hosted
254714,135099,"2024-08-13 08:17:35",xxx,6,self-hosted
254743,64788,"2024-08-13 20:18:14",xxx,6,self-hosted
254774,127237,"2024-08-14 11:27:41",xxx,6,self-hosted
254800,231919,"2024-08-15 09:11:38",xxx,6,self-hosted
254854,91274,"2024-08-16 14:07:45",xxx,6,self-hosted
254947,121025,"2024-08-20 15:28:19",xxx,6,self-hosted
255124,232125,"2024-08-26 12:17:58",xxx,6,self-hosted
255201,56229,"2024-08-28 13:07:50",xxx,6,self-hosted
255233,134248,"2024-08-29 09:49:42",xxx,6,self-hosted
255262,74422,"2024-08-29 16:55:27",xxx,6,self-hosted
255274,129516,"2024-08-30 10:59:03",xxx,6,self-hosted
255313,232246,"2024-08-31 17:59:26",xxx,6,self-hosted
255344,117871,"2024-09-02 13:51:42",xxx,6,self-hosted
255362,227978,"2024-09-03 01:02:50",xxx,6,self-hosted
255379,111358,"2024-09-03 13:10:00",xxx,6,self-hosted
255389,232290,"2024-09-03 15:54:20",xxx,6,self-hosted
255413,183170,"2024-09-04 13:18:03",xxx,6,self-hosted
255428,231902,"2024-09-04 17:27:52",xxx,6,self-hosted
255459,94959,"2024-09-05 12:40:19",xxx,6,self-hosted
255508,103421,"2024-09-06 14:51:27",xxx,6,self-hosted
255532,83291,"2024-09-07 11:42:04",xxx,6,self-hosted
255659,196873,"2024-09-11 13:22:54",xxx,6,self-hosted
255674,228364,"2024-09-11 20:58:54",xxx,NULL,saas
255675,228364,"2024-09-11 21:01:02",xxx,NULL,saas
255756,36961,"2024-09-14 10:56:21",xxx,6,self-hosted
255761,232493,"2024-09-14 16:22:08",xxx,6,self-hosted
255791,126902,"2024-09-16 13:21:25",xxx,6,self-hosted
255798,232540,"2024-09-16 14:59:19",xxx,6,self-hosted
255874,63721,"2024-09-18 13:11:57",xxx,6,self-hosted
256017,106332,"2024-09-23 13:18:09",xxx,6,self-hosted
256064,232637,"2024-09-24 14:08:35",xxx,6,self-hosted
256151,222938,"2024-09-26 13:25:28",xxx,6,self-hosted
256170,139289,"2024-09-27 08:19:56",xxx,6,self-hosted
256181,232707,"2024-09-27 11:18:56",xxx,6,self-hosted
256185,232708,"2024-09-27 12:54:43",xxx,NULL,saas
256238,112340,"2024-09-30 16:17:43",xxx,6,self-hosted
256239,232751,"2024-09-30 16:29:13",xxx,6,self-hosted
256247,232757,"2024-09-30 17:38:21",xxx,NULL,saas
256321,232773,"2024-10-02 13:18:55",xxx,6,self-hosted
256466,5706,"2024-10-08 09:32:46",xxx,6,self-hosted
256594,48156,"2024-10-10 16:24:41",xxx,6,self-hosted
256623,230308,"2024-10-11 16:23:50",xxx,6,self-hosted
256645,91297,"2024-10-14 09:26:19",xxx,6,self-hosted
256657,232966,"2024-10-14 12:28:57",xxx,6,self-hosted
256739,85028,"2024-10-16 14:18:51",xxx,6,self-hosted
256810,219861,"2024-10-18 09:39:57",xxx,6,self-hosted
256895,59374,"2024-10-22 10:44:49",xxx,6,self-hosted
256901,119484,"2024-10-22 11:06:42",xxx,6,self-hosted
256941,65866,"2024-10-23 10:12:52",xxx,6,self-hosted
256973,7615,"2024-10-23 16:58:54",xxx,6,self-hosted
257004,232708,"2024-10-24 15:57:02",xxx,NULL,saas
257062,59794,"2024-10-28 07:03:05",xxx,6,self-hosted
257069,191061,"2024-10-28 10:08:36",xxx,6,self-hosted
257085,117160,"2024-10-28 15:35:43",xxx,6,self-hosted
257107,59721,"2024-10-29 10:53:51",xxx,6,self-hosted
257108,233167,"2024-10-29 11:29:44",xxx,6,self-hosted
257134,18423,"2024-10-30 07:28:26",xxx,6,self-hosted
257386,233337,"2024-11-07 16:05:12",xxx,NULL,saas
257405,106585,"2024-11-08 09:14:14",xxx,6,self-hosted
257417,233349,"2024-11-08 13:39:21",xxx,6,self-hosted
257422,233353,"2024-11-08 14:17:07",xxx,6,self-hosted
257523,95629,"2024-11-12 16:33:37",xxx,6,self-hosted
257575,111625,"2024-11-14 08:36:54",xxx,6,self-hosted
257614,233422,"2024-11-14 15:52:27",xxx,6,self-hosted
257649,13418,"2024-11-15 14:52:05",xxx,6,self-hosted
257684,224289,"2024-11-18 10:22:59",xxx,6,self-hosted
257703,33873,"2024-11-18 15:14:31",xxx,6,self-hosted
257748,126708,"2024-11-19 14:44:29",xxx,6,self-hosted
257777,139506,"2024-11-20 11:51:05",xxx,6,self-hosted
257781,157582,"2024-11-20 12:18:25",xxx,6,self-hosted
257803,5158,"2024-11-21 08:14:26",xxx,6,self-hosted
257808,232403,"2024-11-21 08:57:16",xxx,6,self-hosted
257843,233532,"2024-11-22 08:51:55",xxx,6,self-hosted
257905,42193,"2024-11-25 13:00:39",xxx,NULL,saas
257913,213039,"2024-11-25 15:21:48",xxx,6,self-hosted
257995,135057,"2024-11-27 12:37:08",xxx,6,self-hosted
258000,233652,"2024-11-27 13:41:45",xxx,6,self-hosted
258069,233692,"2024-11-29 13:33:23",xxx,6,self-hosted
258072,37055,"2024-11-29 14:19:45",xxx,6,self-hosted
258107,233710,"2024-12-02 12:51:57",xxx,6,self-hosted
258145,232861,"2024-12-03 15:08:33",xxx,6,self-hosted
258183,233753,"2024-12-04 13:49:51",xxx,6,self-hosted
258185,233754,"2024-12-04 14:08:54",xxx,6,self-hosted
258258,214769,"2024-12-07 05:57:03",xxx,6,self-hosted
258289,86579,"2024-12-09 13:43:24",xxx,6,self-hosted
258313,233404,"2024-12-10 11:56:16",xxx,6,self-hosted
258325,128889,"2024-12-10 14:31:36",xxx,6,self-hosted
258408,126931,"2024-12-12 10:04:58",xxx,6,self-hosted
258498,233913,"2024-12-16 14:25:51",xxx,6,self-hosted
258518,233931,"2024-12-17 10:29:56",xxx,6,self-hosted
258636,131477,"2024-12-20 08:37:32",xxx,6,self-hosted
258639,233994,"2024-12-20 09:59:17",xxx,6,self-hosted
258645,233982,"2024-12-20 11:05:27",xxx,6,self-hosted
258686,81068,"2024-12-23 15:20:51",xxx,6,self-hosted
258691,234021,"2024-12-23 16:44:13",xxx,6,self-hosted
258748,49224,"2024-12-28 14:00:25",xxx,6,self-hosted
258765,234083,"2024-12-30 12:03:43",xxx,NULL,saas
258769,234084,"2024-12-30 12:11:52",xxx,NULL,saas
258776,234093,"2024-12-30 17:29:15",xxx,6,self-hosted
258794,234086,"2024-12-31 10:34:28",xxx,NULL,saas
258891,170079,"2025-01-06 15:30:14",xxx,6,self-hosted
258906,234170,"2025-01-07 12:13:32",xxx,6,self-hosted
259004,60030,"2025-01-10 09:24:26",xxx,6,self-hosted
259054,36740,"2025-01-13 13:09:20",xxx,6,self-hosted
259095,234284,"2025-01-14 17:11:19",xxx,6,self-hosted
259208,15945,"2025-01-20 11:41:49",xxx,6,self-hosted
259267,198985,"2025-01-21 16:33:52",xxx,6,self-hosted
259309,59855,"2025-01-22 20:52:44",xxx,6,self-hosted
259339,113952,"2025-01-23 15:04:22",xxx,6,self-hosted
259368,71692,"2025-01-24 12:23:17",xxx,6,self-hosted
259422,147645,"2025-01-27 11:57:35",xxx,6,self-hosted
259471,160921,"2025-01-28 15:33:24",xxx,6,self-hosted
259487,234348,"2025-01-29 10:22:02",xxx,6,self-hosted
259583,78767,"2025-01-31 13:39:45",xxx,6,self-hosted
259731,234605,"2025-02-06 13:55:23",xxx,6,self-hosted
259758,234600,"2025-02-07 13:36:16",xxx,6,self-hosted
259768,188042,"2025-02-07 14:58:01",xxx,6,self-hosted
259822,65232,"2025-02-10 17:10:36",xxx,6,self-hosted
259988,234631,"2025-02-17 07:55:08",xxx,6,self-hosted
259994,234086,"2025-02-17 08:34:43",xxx,NULL,saas
260044,45451,"2025-02-18 09:41:55",xxx,6,self-hosted
260068,72324,"2025-02-18 15:23:41",xxx,6,self-hosted
260237,234905,"2025-02-25 07:32:27",xxx,6,self-hosted
260242,225269,"2025-02-25 09:32:06",xxx,6,self-hosted
260243,234907,"2025-02-25 09:35:17",xxx,6,self-hosted
260277,234805,"2025-02-26 08:44:02",xxx,6,self-hosted
260553,193724,"2025-03-10 12:30:02",xxx,6,self-hosted
260559,199801,"2025-03-10 14:02:01",xxx,6,self-hosted
260584,37768,"2025-03-11 10:48:59",xxx,6,self-hosted
260670,235161,"2025-03-13 15:46:04",xxx,6,self-hosted
260762,230625,"2025-03-18 11:06:02",xxx,6,self-hosted
260906,118342,"2025-03-22 11:04:59",xxx,6,self-hosted
260916,235284,"2025-03-23 10:52:48",xxx,6,self-hosted
260965,235229,"2025-03-25 10:33:41",xxx,6,self-hosted
261004,234475,"2025-03-26 11:49:22",xxx,6,self-hosted
261074,111194,"2025-03-28 10:36:26",xxx,6,self-hosted
261078,56235,"2025-03-28 11:48:32",xxx,6,self-hosted
261095,235372,"2025-03-28 14:32:24",xxx,6,self-hosted
261186,235433,"2025-04-01 15:42:49",xxx,6,self-hosted
261194,66488,"2025-04-02 07:56:26",xxx,6,self-hosted
261197,235294,"2025-04-02 08:45:02",xxx,NULL,saas
261199,235294,"2025-04-02 08:49:05",xxx,NULL,saas
261200,235447,"2025-04-02 08:52:01",xxx,6,self-hosted
261208,233960,"2025-04-02 09:47:04",xxx,6,self-hosted
261231,235340,"2025-04-02 13:38:42",xxx,NULL,saas
261279,235471,"2025-04-03 11:53:45",xxx,6,self-hosted
261285,142982,"2025-04-03 14:20:41",xxx,6,self-hosted
261309,90679,"2025-04-04 11:50:49",xxx,6,self-hosted
261319,230561,"2025-04-04 15:00:20",xxx,6,self-hosted
261349,27509,"2025-04-07 10:05:35",xxx,6,self-hosted
261439,91763,"2025-04-10 11:01:11",xxx,6,self-hosted
261448,51047,"2025-04-10 15:08:53",xxx,6,self-hosted
261478,89728,"2025-04-11 17:07:14",xxx,6,self-hosted
261537,235655,"2025-04-15 10:34:32",xxx,6,self-hosted
261585,161124,"2025-04-16 14:31:10",xxx,6,self-hosted
261697,235174,"2025-04-22 17:06:08",xxx,6,self-hosted
261722,235243,"2025-04-23 11:54:28",xxx,NULL,saas
261833,95016,"2025-04-28 13:00:47",xxx,6,self-hosted
261834,180624,"2025-04-28 13:37:54",xxx,6,self-hosted
261860,235859,"2025-04-29 10:51:27",xxx,6,self-hosted
261886,63462,"2025-04-29 15:29:13",xxx,6,self-hosted
261925,134182,"2025-04-30 15:27:10",xxx,6,self-hosted
262086,235989,"2025-05-07 13:54:30",xxx,6,self-hosted
262096,78215,"2025-05-07 16:36:10",xxx,6,self-hosted
262119,182427,"2025-05-08 14:37:12",xxx,6,self-hosted
262129,235903,"2025-05-08 21:31:53",xxx,6,self-hosted
262132,122942,"2025-05-09 09:06:53",xxx,NULL,saas
262238,225911,"2025-05-13 11:25:54",xxx,6,self-hosted
262280,235931,"2025-05-14 12:38:25",xxx,6,self-hosted
262294,212165,"2025-05-14 15:17:21",xxx,6,self-hosted
262306,191622,"2025-05-15 10:22:13",xxx,6,self-hosted
262327,51357,"2025-05-15 14:51:41",xxx,6,self-hosted
262377,132996,"2025-05-18 11:41:17",xxx,6,self-hosted
262456,235946,"2025-05-20 14:10:32",xxx,6,self-hosted
262491,228584,"2025-05-21 12:47:19",xxx,6,self-hosted
262496,109382,"2025-05-21 14:16:34",xxx,6,self-hosted
262498,235041,"2025-05-21 14:47:26",xxx,6,self-hosted
262567,236116,"2025-05-23 15:53:18",xxx,6,self-hosted
262769,192181,"2025-06-03 10:40:27",xxx,6,self-hosted
262770,232450,"2025-06-03 10:50:20",xxx,6,self-hosted
262828,163893,"2025-06-04 15:36:42",xxx,6,self-hosted
262852,227506,"2025-06-05 12:59:03",xxx,6,self-hosted
262917,230117,"2025-06-09 16:05:27",xxx,6,self-hosted
262956,236496,"2025-06-11 09:32:16",xxx,6,self-hosted
263086,151715,"2025-06-17 12:48:50",xxx,6,self-hosted
263095,16711,"2025-06-17 14:21:00",xxx,6,self-hosted
263104,210029,"2025-06-18 07:56:15",xxx,6,self-hosted
263106,90559,"2025-06-18 09:10:48",xxx,6,self-hosted
263121,156296,"2025-06-18 12:59:57",xxx,6,self-hosted
263126,32008,"2025-06-18 14:29:51",xxx,6,self-hosted
263128,78382,"2025-06-18 14:41:43",xxx,6,self-hosted
263147,100742,"2025-06-19 11:19:13",xxx,6,self-hosted
263261,236213,"2025-06-25 11:37:14",xxx,6,self-hosted
263310,236708,"2025-06-27 11:53:40",xxx,6,self-hosted
263344,127196,"2025-06-30 11:54:27",xxx,6,self-hosted
263394,236764,"2025-07-01 15:04:33",xxx,6,self-hosted
263402,87056,"2025-07-01 15:49:29",xxx,6,self-hosted
263416,114106,"2025-07-02 06:39:31",xxx,6,self-hosted
263423,236770,"2025-07-02 09:30:57",xxx,6,self-hosted
263433,169280,"2025-07-02 11:44:53",xxx,NULL,saas
263470,227075,"2025-07-03 13:49:51",xxx,6,self-hosted
263591,236813,"2025-07-08 15:12:32",xxx,NULL,saas
263619,53418,"2025-07-09 11:52:28",xxx,6,self-hosted
263653,71668,"2025-07-10 11:10:11",xxx,6,self-hosted
263716,130227,"2025-07-14 09:40:21",xxx,6,self-hosted
263728,75582,"2025-07-14 13:43:03",xxx,6,self-hosted
263763,236967,"2025-07-15 18:16:44",xxx,6,self-hosted
263859,236960,"2025-07-18 14:26:33",xxx,6,self-hosted
263901,75792,"2025-07-21 18:03:44",xxx,6,self-hosted
263935,237029,"2025-07-22 17:44:01",xxx,6,self-hosted
264058,237101,"2025-07-28 17:46:29",xxx,6,self-hosted
264064,237170,"2025-07-29 08:03:23",xxx,6,self-hosted
264106,116017,"2025-07-31 09:15:11",xxx,6,self-hosted
264133,237216,"2025-07-31 17:32:06",xxx,6,self-hosted
264153,113503,"2025-08-01 15:26:46",xxx,6,self-hosted
264215,48132,"2025-08-05 13:53:37",xxx,6,self-hosted
264258,237277,"2025-08-06 11:17:43",xxx,6,self-hosted
264273,118026,"2025-08-06 15:26:40",xxx,6,self-hosted
264420,108887,"2025-08-12 16:41:18",xxx,6,self-hosted
264424,237337,"2025-08-12 22:04:36",xxx,6,self-hosted
264554,73531,"2025-08-19 09:52:01",xxx,6,self-hosted
264566,237423,"2025-08-19 15:18:54",xxx,6,self-hosted
264599,117172,"2025-08-20 17:52:42",xxx,6,self-hosted
264621,13128,"2025-08-22 07:57:48",xxx,6,self-hosted
264638,229019,"2025-08-22 15:29:56",xxx,6,self-hosted
264652,237420,"2025-08-24 16:39:01",xxx,6,self-hosted
264741,237551,"2025-08-28 16:48:45",xxx,6,self-hosted
264759,237536,"2025-08-29 11:55:53",xxx,6,self-hosted
264809,229248,"2025-09-02 08:34:56",xxx,NULL,saas
264845,237515,"2025-09-03 06:15:44",xxx,6,self-hosted
264934,237640,"2025-09-08 08:29:00",xxx,NULL,saas
264943,53415,"2025-09-08 11:49:12",xxx,6,self-hosted
264952,237613,"2025-09-08 16:53:06",xxx,6,self-hosted
264971,237678,"2025-09-09 13:21:00",xxx,6,self-hosted
264985,78368,"2025-09-10 11:29:05",xxx,6,self-hosted
265029,63959,"2025-09-11 13:43:48",xxx,6,self-hosted
265124,237769,"2025-09-16 17:15:39",xxx,6,self-hosted
265143,236801,"2025-09-17 12:09:46",xxx,6,self-hosted
265167,135903,"2025-09-18 11:31:17",xxx,6,self-hosted
265201,237811,"2025-09-19 12:16:25",xxx,6,self-hosted
265208,237805,"2025-09-19 15:03:35",xxx,6,self-hosted
265244,229958,"2025-09-22 14:14:08",xxx,6,self-hosted
265250,218592,"2025-09-22 16:08:09",xxx,6,self-hosted
265321,24616,"2025-09-25 11:18:46",xxx,6,self-hosted
265342,237398,"2025-09-26 09:22:12",xxx,6,self-hosted
265406,187742,"2025-09-30 11:54:27",xxx,6,self-hosted
265430,60669,"2025-10-01 08:34:55",xxx,6,self-hosted
265458,236951,"2025-10-02 09:47:35",xxx,6,self-hosted
265484,238005,"2025-10-04 17:38:47",xxx,6,self-hosted
265488,238029,"2025-10-04 23:16:17",xxx,6,self-hosted
265545,38618,"2025-10-08 08:59:12",xxx,6,self-hosted
265547,28198,"2025-10-08 09:27:37",xxx,6,self-hosted
265585,36483,"2025-10-09 09:36:26",xxx,6,self-hosted
265613,236305,"2025-10-10 14:39:27",xxx,6,self-hosted
265632,232302,"2025-10-13 08:52:33",xxx,6,self-hosted
265638,86772,"2025-10-13 11:30:40",xxx,6,self-hosted
265668,139952,"2025-10-14 00:56:25",xxx,6,self-hosted
265676,215527,"2025-10-14 09:22:41",xxx,6,self-hosted
265731,39834,"2025-10-16 08:58:47",xxx,6,self-hosted
265804,145064,"2025-10-21 12:31:52",xxx,6,self-hosted
265857,91282,"2025-10-23 10:27:17",xxx,6,self-hosted
265862,13790,"2025-10-23 11:11:47",xxx,6,self-hosted
265913,238312,"2025-10-26 10:01:56",xxx,6,self-hosted
265957,234256,"2025-10-28 13:23:47",xxx,6,self-hosted
266051,238375,"2025-11-03 09:40:01",xxx,6,self-hosted
266055,195805,"2025-11-03 11:29:17",xxx,6,self-hosted
266162,238465,"2025-11-07 06:48:51",xxx,6,self-hosted
266165,232708,"2025-11-07 10:15:38",xxx,6,self-hosted
266178,8186,"2025-11-07 16:45:24",xxx,6,self-hosted
266235,88433,"2025-11-11 13:43:36",xxx,6,self-hosted
266248,130865,"2025-11-11 16:21:55",xxx,6,self-hosted
266280,238544,"2025-11-12 17:12:26",xxx,NULL,saas
266294,25180,"2025-11-13 09:34:03",xxx,6,self-hosted
266392,110986,"2025-11-17 21:03:00",xxx,6,self-hosted
266421,238633,"2025-11-19 10:03:28",xxx,6,self-hosted
266428,238630,"2025-11-19 11:48:33",xxx,6,self-hosted
